person_id,lastname,firstname,gender,pid
90001,Rygh,Aage,mann,NA
90002,Owe,Aage Willand,mann,NA
90003,Bjerkholt,Aase,kvinne,969
90004,Lionæs,Aase Wind,kvinne,1003
90005,Øen,Adolf Bjarne,mann,NA
90006,Stabell,Adolf Bredo,mann,NA
90007,Indrebø,Adolf Oliverson,mann,NA
90008,Nordengen,Albert Emil,mann,1228
90009,Ihlen,Alf,mann,NA
90010,Bjørnø,Alf Martin,mann,1383
90011,Midtbust,Alf,mann,NA
90012,Madsen,Alfred Martin,mann,1466
90013,Henningsen,Alfred Meyer,mann,1469
90014,Fostervoll,Alv Jakob,mann,1528
90015,Kjøs,Alv,mann,1529
90016,Sjaastad,Anders Christian,mann,1652
90017,Bøyum,Anders Johanneson,mann,1686
90018,Aune,Anders John,mann,1689
90019,Talleraas,Anders,mann,1766
90020,Rygg,Andreas,mann,NA
90021,Wormdahl,Andreas,mann,1929
90022,Cappelen,Andreas Zeier,mann,1931
90023,Øen,Anfin,mann,1980
90024,Aabakken,Ola,mann,NA
90025,Lahnstein,Anne Enger,kvinne,2430
90026,Vik,Anne Petrea,kvinne,NA
90027,Høegh,Annelise,kvinne,2927
90028,Ryen,Anton,mann,3052
90029,Skulberg,Anton,mann,3055
90030,Spilde,Arne Alsåker,mann,3203
90031,Arnesen,Arne,mann,NA
90032,Christiansen,Arne,mann,NA
90033,Kielland,Arne,mann,3382
90034,Magnussen,Arne,mann,3437
90035,Skaug,Arne,mann,NA
90036,Skauge,Arne,mann,3530
90037,Sunde,Arne Toralf,mann,NA
90038,Strøm,Arne Torolf,mann,3573
90039,Øien,Arne,mann,NA
90040,Norwich,Arnljot,mann,3700
90041,Weiberg-Aurdal,Arnold,mann,3747
90042,Hagen,Arnt Gudleik,mann,3766
90043,Mørland,Arnt Jacobsen,mann,3778
90044,Sundt,Arthur,mann,3851
90045,Johanson,Arvid Helmer,mann,3929
90046,Matheson,Arvid,mann,NA
90047,Holm,Asbjørn Antoni,mann,4014
90048,Haugstvedt,Asbjørn,mann,4047
90049,Lillås,Asbjørn,mann,4065
90050,Sjøthun,Asbjørn,mann,4090
90051,Magnus,Audun,mann,NA
90052,Røiseland,Bent,mann,5027
90053,Furre,Berge Ragnar,mann,5127
90054,Ås,Berit,kvinne,5313
90055,Ingvaldsen,Bernt,mann,5365
90056,Braadland,Birger,mann,5446
90057,Kildal,Birger,mann,5462
90058,Aall,Nils Frederik,mann,NA
90059,Flem,Bjarne,mann,5597
90060,Hurlen,Bjarne,mann,NA
90061,Mørk-Eidem,Bjarne,mann,5653
90062,Sæverud,Bjarne Peder Olai,mann,5665
90063,Robberstad,Bjarne,mann,NA
90064,Gjerde,Bjartmar,mann,5721
90065,Barth,Bjørn,mann,NA
90066,Ytterhorn,Bjørn Erling,mann,5971
90067,Kristvik,Bjørn,mann,NA
90068,Larsen,Bjørn,mann,NA
90069,Aalmo,John,mann,19524
90070,Bruland,Bjørn Rochmann,mann,NA
90071,Godal,Bjørn Tore,mann,6196
90072,Røyseland,Borghild,kvinne,6379
90073,Brun,Bue,mann,NA
90074,Torstensen,Carl Adolf,mann,NA
90075,Wright,Carl August Petersen,mann,6900
90076,Bjørge,Carl,mann,NA
90077,Hagen,Carl Ivar,mann,6921
90078,Hambro,Carl Joachim,mann,6924
90079,Ruge,Carl,mann,NA
90080,Stabel,Carl,mann,NA
90081,Michelet,Christian Fredrik,mann,NA
90082,Monsen,Christian Fredrik,mann,7153
90083,Hornsrud,Christopher Andersen,mann,7273
90084,Bryn,Dag Ramsøy,mann,NA
90085,Weberg,Dag Christopher,mann,7374
90086,Aarrestad,Unn,kvinne,40468
90087,Stenseth,Dagfinn,mann,NA
90088,Vårvik,Dagfinn,mann,7506
90089,Danielsen,Edvard Christian,mann,NA
90090,Grimstad,Edvard,mann,8311
90091,Hambro,Edvard Isak,mann,8316
90092,Aarvik,Egil,mann,8362
90093,Amlie,Egil,mann,NA
90094,Hernæs,Egil,mann,8401
90095,Meland,Eilef Andreas,mann,8509
90096,Ansteensen,Einar,mann,NA
90097,Ofstad,Einar Fredrik,mann,NA
90098,Frogner,Einar,mann,8601
90099,Førde,Einar,mann,8603
90100,Gerhardsen,Einar Henry,mann,8625
90101,Hareide,Einar,mann,8618
90102,Moxnes,Einar Hole,mann,8628
90103,Hovdhaugen,Einar,mann,8634
90104,Magnussen,Einar,mann,NA
90105,Osland,Einar,mann,8698
90106,Wøhni,Einar,mann,8742
90107,Bolle,Eivind,mann,8851
90108,Berg,Eivinn,mann,NA
90109,Nordbø,Eldrid,kvinne,NA
90110,Selmer,Elisabeth Schweigaard,kvinne,NA
90111,Vindsetmo,Emil Kristian,mann,NA
90112,Løvlien,Emil,mann,9650
90113,Aars,Knut,mann,NA
90114,Colban,Erik Andreas,mann,NA
90115,Ribu,Erik Andreas,mann,NA
90116,Braadland,Erik,mann,9755
90117,Brofoss,Erik,mann,NA
90118,Himle,Erik,mann,NA
90119,Nord,Erik,mann,NA
90120,Solheim,Erik,mann,9876
90121,Steenberg,Erland,mann,9915
90122,Engan,Erling,mann,9989
90123,Fredriksfryd,Erling,mann,9997
90124,Norvik,Erling,mann,10019
90125,Petersen,Erling Helmer,mann,10009
90126,Wikborg,Erling,mann,10084
90127,Pettersen,Eugen Amandus,mann,10247
90128,Gustavsen,Finn,mann,10633
90129,Hiorthøy,Finn,mann,NA
90130,Kristensen,Finn,mann,10648
90131,Lied,Finn,mann,NA
90132,Moe,Finn,mann,10706
90133,Seyersted,Finn,mann,NA
90134,Øen,Finn,mann,10697
90135,Castberg,Frede,mann,NA
90136,Aas,NA,mann,NA
90137,Gundersen,Fridtjof Frank,mann,10919
90138,Bettum,Ole Frithjof,mann,31018
90139,Jacobsen,Frithjof Halfdan,mann,NA
90140,Moseid,Gabriel Endresen,mann,11291
90141,Apenes,Georg,mann,11486
90142,Hagerup-Larssen,Georg,mann,NA
90143,Jacobsen,Georg Johan,mann,11496
90144,Faremo,Grete,kvinne,NA
90145,Værnø,Grethe Kathrine,kvinne,11891
90146,Brundtland,Gro Harlem,kvinne,11950
90147,Harlem,Gudmund,mann,NA
90148,Hernes,Gudmund,mann,NA
90149,Restad,Gudmund,mann,12061
90150,Øyangen,Gunhild Elise,kvinne,12218
90151,Larsen,Gunnar Alf,mann,12318
90152,Berge,Gunnar,mann,12340
90153,Hellesen,Gunnar Fredrik,mann,12378
90154,Garbo,Gunnar,mann,12384
90155,Jahn,Gunnar,mann,NA
90156,Rogstad,Gunnar,mann,NA
90157,Skaug,Gunnar,mann,12523
90158,Sjaastad,Gustav Adolf,mann,12753
90159,Natvig-Pedersen,Gustav,mann,12771
90160,Hansen,Guttorm,mann,12792
90161,Hegtun,Halfdan,mann,13655
90162,Bakke,Hallvard,mann,13697
90163,Eika,Hallvard,mann,13701
90164,Lange,Halvard,mann,13733
90165,Koht,Halvdan,mann,NA
90166,Kvanmo,Hanna,kvinne,13813
90167,Borgen,Hans,mann,13968
90168,Engen,Hans,mann,NA
90169,Melsom,Hans Gunnar,mann,NA
90170,Rossbach,Hans Hammond,mann,14041
90171,Røsjorde,Hans Johan,mann,14079
90172,Seip,Hans Kristian,mann,14125
90173,Stavrand,Hans Nikolai,mann,14171
90174,Offerdal,Hans,mann,14177
90175,Tungesvik,Hans Olav,mann,14189
90176,Svendsgård,Hans,mann,14265
90177,Gram,Harald,mann,14386
90178,Torp,Vincent Harald Houge,mann,40922
90179,Løbak,Harald Johan,mann,14417
90180,Norvik,Harald,mann,NA
90181,Synnes,Harald,mann,14514
90182,Lied,Harald Ulfert,mann,14530
90183,Warholm,Harald,mann,14539
90184,Klippenvåg,Harry Johan Olai,mann,14600
90185,Bøsterud,Helen Marie,kvinne,14812
90186,Jakobsen,Helge,mann,14990
90187,Seip,Helge Lunde,mann,15003
90188,Sivertsen,Helge,mann,NA
90189,Vindenes,Helge,mann,NA
90190,Svensen,Sven Søren Henrik,mann,37244
90191,Zeiner-Gundersen,Herman Fredrik,mann,NA
90192,Smitt-Ingebretsen,Herman,mann,15310
90193,Skånland,Hermod,mann,NA
90194,Eian,Hermund,mann,15326
90195,Storeide,Hjalmar Olai,mann,15514
90196,Kyllingmark,Håkon,mann,15653
90197,Staldvik,Inge Jostein,mann,16124
90198,Steen,Inger Dag,kvinne,16347
90199,Valle,Inger Louise,kvinne,16479
90200,Willoch,Ingrid Isaachsen,kvinne,16724
90201,Godal,Ingvald,mann,16882
90202,Ulveseth,Ingvald Johan,mann,16888
90203,Jaklin,Ingvald Johannes,mann,16889
90204,Bakken,Ingvar Henry,mann,16920
90205,Vaksdal,Ivar Johannesen,mann,17184
90206,Eikrem,Ivar Kornelius,mann,17192
90207,Hognestad,Ivar Kristiansen,mann,17196
90208,Kirkeby-Garstad,Ivar Larsen,mann,17202
90209,Lykke,Ivar,mann,17285
90210,Halvorsen,Jahn,mann,NA
90211,Aano,Jakob,mann,18176
90212,Friis,Jakob Johan Sigfrid,mann,18204
90213,Pettersen,Jakob Martin,mann,18212
90214,Lothe,Jakob Mathias Antonson,mann,18214
90215,Olsen,Jan Henry Tungeland,mann,NA
90216,Balstad,Jan Kristian,mann,NA
90217,Syse,Jan Peder,mann,18556
90218,Petersen,Jan,mann,18558
90219,Boyesen,Jens Mogens,mann,NA
90220,Hauge,Jens Christian,mann,NA
90221,Evensen,Jens Ingebret,mann,NA
90222,Hundseid,Jens Valentinsen,mann,18971
90223,Haugland,Jens,mann,18966
90224,Lyche,Jens Lange,mann,NA
90225,Marcussen,Jens,mann,19048
90226,Steffensen,Jens Olai,mann,19002
90227,Almestad,Knut,mann,NA
90228,Bull,Jens Steenberg,mann,NA
90229,Benkow,Jo,mann,19075
90230,Hjort,Johan,mann,17374
90231,Buttedahl,Johan,mann,19178
90232,Mellbye,Johan Egeberg,mann,19194
90233,Ræder,Johan Georg Alexius,mann,NA
90234,Holmboe,Johan Henrik Rye,mann,19228
90235,Jakobsen,Johan Jakob,mann,19241
90236,Holst,Johan Jørgen,mann,NA
90237,Kleppe,Johan,mann,19252
90238,Mowinckel,Johan Ludvig,mann,19266
90239,Warmedal,Johan Møller,mann,19291
90240,Nygaardsvold,Johan,mann,19300
90241,Vikan,Johan Reinert Arnesen,mann,19146
90242,Johansen,Johan Strand,mann,19337
90243,Wiik,Johan,mann,19357
90244,Østby,Johan,mann,19359
90245,Holm,Johannes Olai,mann,19482
90246,Olsen,Johannes Olai,mann,19483
90247,Austrheim,John,mann,19549
90248,Lyng,John Daniel Fürstenberg,mann,19568
90249,Ringen,John,mann,NA
90250,Aas,Jon Reinholdt,mann,19979
90251,Andrå,Jon,mann,19823
90252,Leirfall,Jon,mann,19936
90253,Norbom,Jon Ola Hauger,mann,NA
90254,Skeie,Jon,mann,NA
90255,Smith,NA,mann,NA
90256,Sundby,Jon,mann,20001
90258,Five,Kaci Kullmann,kvinne,21120
90259,Knudsen,Kai,mann,NA
90260,Hafstad,Karin,kvinne,21567
90261,Brommeland,Karl Johan,mann,21716
90262,Skjerdal,Karl,mann,NA
90263,Klevstad,Karl Sverre,mann,21795
90264,Grøndahl,Kirsti Kolle,kvinne,22183
90265,Bondevik,Kjell,mann,22292
90266,Eliassen,Kjell,mann,NA
90267,Furnes,Kjell,mann,22336
90268,Bondevik,Kjell Magne,mann,22433
90269,Fredheim,Kjell Magne,mann,22435
90270,Holler,Kjell Torbjørn,mann,NA
90271,Lunde,Kjellbjørg,kvinne,22602
90272,Sunnanå,Klaus,mann,NA
90273,Røed,Knut B.,mann,NA
90274,Frydenlund,Knut,mann,22907
90275,Wold,Knut Getz,mann,NA
90276,Hedemann,Knut,mann,NA
90277,Hoem,Knut,mann,NA
90278,Isachsen,Knut,mann,22966
90279,Knudsen,Konrad Gustav,mann,23205
90280,Nordahl,Konrad Mathias,mann,23208
90281,Stoltenberg,Kr.,mann,NA
90282,Andersen,Andreas,mann,NA
90283,Langlo,Kristian,mann,23317
90284,Mosbakk,Kurt,mann,23603
90285,Gjønnes,Kåre,mann,23687
90286,Kristiansen,Kåre,mann,23738
90287,Rønning,Kåre,mann,23784
90288,Stokkeland,Kåre,mann,23796
90289,Willoch,Kåre,mann,23823
90290,Vatnaland,Lars Elisæus,mann,24322
90291,Korvald,Lars,mann,24416
90292,Leiro,Lars,mann,24427
90293,Meling,Lars Olai,mann,24465
90294,Ramndal,Lars,mann,24496
90295,Andersen,Andreas Martinius,mann,NA
90296,Platou,Lars Tokstad Sem,mann,24539
90297,Granli,Leif,mann,24744
90298,Mevik,Leif Hans,mann,NA
90299,Aasen,Liv,kvinne,25352
90300,Andersen,Magnus,mann,26239
90301,Nilssen,Magnus,mann,26271
90302,Hansen-Krone,Margit,kvinne,26454
90303,Munkebye,Margith Johanne,kvinne,26496
90304,Løvvig,Marit,kvinne,27024
90305,Rotnes,Marit,kvinne,27051
90306,Handberg,Martin Halvorsen,mann,27294
90307,Tranmæl,Martin Olsen,mann,27333
90308,Skaar,Nils Nilsson,mann,NA
90309,Lid,Mons,mann,27955
90310,Valen,Neri,mann,28374
90311,Lavik,Nils Andresson,mann,28440
90312,Hoel,Nils Astrup,mann,NA
90313,Gulnes,Nils B.,mann,NA
90314,Hønsvald,Nils,mann,28527
90315,Lysø,Nils Kristian,mann,28567
90316,Handal,Nils Kristoffer,mann,NA
90317,Langhelle,Nils,mann,28574
90318,Golten,Nils Olavsen,mann,28606
90319,Trædal,Nils,mann,28668
90320,Hatlem,Ole Birger,mann,NA
90321,Bull,Odd,mann,NA
90322,Gøthe,Odd Christian,mann,NA
90323,Lien,Odd,mann,29942
90324,Vigestad,Odd,mann,30055
90325,Hoel,Oddmund,mann,30170
90326,Myklebust,Oddmund,mann,NA
90327,Pettersen,Oddrunn,kvinne,30212
90328,Berrefjord,Oddvar,mann,30222
90329,Hansen,Odin,mann,30305
90330,Nordli,Odvar,mann,30317
90331,Gjengedal,Ola Johan,mann,30367
90332,Bræk,Ola Skjåk,mann,30418
90333,Watnebryn,Olaf Fredrik,mann,30470
90334,Øen,Olaf,mann,30525
90335,Benum,Olav,mann,30606
90336,Bucher-Johannessen,Olav,mann,NA
90337,Gjærevoll,Olav,mann,30661
90338,Christiansen,Olav Haakon,mann,30675
90339,Meisdalshagen,Olav,mann,30779
90340,Vegheim,Olav Thorbjørnsen,mann,30862
90341,Andersen,Dag Terje,mann,7450
90342,Bergesen,Ole,mann,30962
90343,Ueland,Ole Gabriel,mann,31028
90344,Andersen,Johan,mann,19155
90345,Myrvoll,Ole,mann,31208
90346,Sandberg,Ole Rømer Aagaard,mann,31252
90347,Skjelbred-Knudsen,Oluf Andreas,mann,30447
90348,Gundersen,Oscar Christian,mann,NA
90349,Hillgaar,Oscar Douglas,mann,31406
90350,Torp,Oscar Fredrik,mann,31408
90351,Brox,Ottar,mann,31477
90352,Landfald,Ottar,mann,31495
90353,Dahl,Otto,mann,31524
90354,Tidemand,Otto Grieg,mann,NA
90355,Lyng,Otto,mann,31548
90356,Bog,Paal,mann,NA
90357,Vogt,Paul Benjamin,mann,NA
90358,Chaffey,Paul,mann,31990
90359,Ingebretsen,Paul,mann,32014
90360,Thyness,Paul,mann,32053
90361,Sunde,Paul Tjøstolsen,mann,32054
90362,Holt,Peder,mann,NA
90363,Utsi,Per Alfred,mann,32183
90364,Borten,Per,mann,32254
90365,Ditlev-Simonsen,Per,mann,32273
90366,Hysing-Dahl,Per,mann,32362
90367,Kleppe,Per Andreas Hildhe,mann,32200
90368,Mellesmo,Per,mann,32475
90369,Prebensen,Per Preben,mann,NA
90370,Glad,Per Størk,mann,NA
90371,Tresselt,Per Egil,mann,NA
90372,Foss,Per-Kristian,mann,32643
90373,Angelsen,Peter,mann,32682
90374,Thorvik,Peter Olai,mann,32714
90375,Reinsnes,Peter Ovald,mann,32685
90376,Bjerve,Petter Jakob,mann,NA
90377,Thomassen,Petter,mann,32818
90378,Skjervengen,Pål Atle,mann,32849
90379,Christiansen,Ragnar Karl Viktor,mann,33201
90380,Seweriin,Rakel,kvinne,33436
90381,Skylstad,Rasmus,mann,NA
90382,Bruu,Reidar,mann,33703
90383,Carlsen,Reidar,mann,33704
90384,Johansen,Reidar,mann,33744
90385,Skau,Reidar,mann,NA
90386,Larsen,Reidar Thoralf,mann,33796
90387,Henriksen,Rein,mann,NA
90388,Steen,Reiulf,mann,33913
90389,Andersen,Rolf,mann,34287
90390,Hansen,Rolf Arthur,mann,NA
90391,Busch,Rolf,mann,NA
90392,Fjeldvær,Rolf,mann,34330
90393,Bjørn,Rolf Ketil,mann,34373
90394,Stranger,Rolf,mann,34427
90395,Østbye,Rolf,mann,NA
90396,Andresen,Rudolf Kristian,mann,NA
90397,Roald,Severin,mann,NA
90398,Johnsen,Sigbjørn,mann,35421
90399,Asserson,Sigurd Kristian,mann,NA
90400,Hamran,Sigurd Lund,mann,35755
90401,Toppe,Steffen Ingebriktsen,mann,36418
90402,Ørnhøi,Stein Henry,mann,36469
90403,Kvalø,Steiner Arvid,mann,36660
90404,Møller,Sunniva Hakestad,kvinne,36888
90405,Alsaker,Svein,mann,36930
90406,Munkejord,Svein Magnus,mann,NA
90407,Hauge,Sven,mann,NA
90408,Knudsen,Sven,mann,NA
90409,Nielsen,Sven,mann,37234
90410,Andersen,Jon Dag,mann,NA
90411,Bruun,Svend Foyn,mann,37253
90412,Stray,Svenn Thorkild,mann,37273
90413,Nybø,Sverre Bernhard,mann,37288
90414,Gjellum,Sverre,mann,NA
90415,Hamre,Sverre,mann,NA
90416,Helland,Sverre J.,mann,37331
90417,Støstad,Sverre Kornelius Eilertsen,mann,37344
90418,Mo,Sverre Larsson,mann,37350
90419,Rostoft,Sverre Walter,mann,37410
90420,Sommerfelt,Søren Christian,mann,NA
90421,Skranefjell,T.,mann,NA
90422,Nyberget,Terje,mann,38097
90423,Wold,Terje,mann,38174
90424,Koritzinsky,Theo,mann,38207
90425,Knudsen,Thor,mann,38350
90426,Listau,Thor,mann,38357
90427,Berntsen,Thorbjørn,mann,38412
90428,Treholt,Thorstein,mann,38514
90429,Stoltenberg,Thorvald,mann,NA
90430,Greve,Tim,mann,NA
90431,Thoresen,Tom,mann,38685
90432,Vraalsen,Tom Eric,mann,NA
90433,Henriksen,Tor,mann,38961
90434,Wara,Tor Mikkel,mann,39016
90435,Oftedal,Tor,mann,39028
90436,Houg,Tora Aasland,kvinne,39103
90437,Westermoen,Toralf,mann,39134
90438,Anderssen-Rysst,Torgeir,mann,39455
90439,Tande,Torkell Arnold,mann,39642
90440,Selvik,Torstein,mann,39793
90441,Tynning,Torstein,mann,39804
90442,Veierød,Tove,kvinne,NA
90443,Hegna,Trond,mann,40051
90444,Bratteli,Trygve Martin,mann,40244
90445,Bull,Trygve,mann,40201
90446,Lie,Trygve Halvdan,mann,40217
90447,Olsen,Trygve Jens Asbjørn,mann,NA
90448,Sverdrup,Trygve,mann,40278
90449,Utheim,Trygve,mann,40288
90450,Gabrielsen,Valter,mann,40600
90451,Evang,Vilhelm,mann,NA
90452,Andersen,Ragnvald Mikal,mann,33417
90453,Morgenstierne,Wilhelm Thorleif von Munthe af,mann,NA
90454,Hansteen,Wilhelm von Tangen,mann,NA
90455,Wold,Willy Arne,mann,41200
90456,Gauslaa,Noan Christian,mann,28777
90457,Ræstad,Arnold Christopher,mann,NA
90458,Davik,NA,mann,NA
90459,Esmarch,August Wilhelm Stjernstedt,mann,NA
90460,Eggen,Nicolai Johnsen,mann,28170
90461,Daasnes,NA,mann,NA
90462,Holager,NA,mann,NA
90463,Solli,NA,mann,NA
90464,Stokke,Tor,mann,NA
90465,Arbo Høeg,NA,mann,NA
90466,Salvesen,NA,mann,NA
90467,Lie,NA,mann,NA
90468,Rasmussen,NA,mann,NA
90469,Underland,Ulf,mann,NA
90470,Holmboe,Arnold,mann,3721
90471,Indrehus,Kristofer Pedersen,mann,23542
90472,Langslet,Lars Roar,mann,24504
90473,Steen,Nils Andreas,mann,28439
90474,Ulvin,Jens,mann,NA
90475,Andresen,A. P.,mann,NA
90476,Andresen,NA,mann,NA
90477,Andvord,Rolf,mann,NA
90478,Anker,Peter Martin,mann,NA
90479,Araldsen,NA,mann,NA
90480,Arnesen,NA,mann,NA
90481,Arnstad,Eli,kvinne,8976
90482,Arntzen,Arthur,mann,3827
90483,Arvesen,Jan,mann,NA
90484,Aubert,Ludvig Cæsar Martin,mann,NA
90485,Augdahl,NA,mann,NA
90486,Aursand,NA,mann,NA
90487,Austad,Tore,mann,39275
90488,Backer,Finn,mann,NA
90489,Backer,Zacharias,mann,NA
90490,Bakke,Johnny,mann,19761
90491,Bakken,Alf Morten,mann,1386
90492,Bakkevig,Agnes,kvinne,1106
90493,Bakkevik,Trond,mann,NA
90494,Bartnes,Inge Einarsen,mann,16113
90495,Barton,Øystein,mann,NA
90496,Bech,Jon,mann,NA
