person_id,lastname,firstname,gender,pid
90497,Beitland,Gudmund Olav,mann,NA
90498,Bendiksen,Rolf,mann,34293
90499,Berg,Arve,mann,3861
90500,Berg,Hallvor,mann,NA
90501,Berg,Ole,mann,NA
90502,Berg,NA,mann,NA
90503,Berg-Sæther,Bjarne,mann,5576
90504,Berge,Syver,mann,37500
90505,Bergflødt,NA,mann,NA
90506,Bergsvik,Kornelius Olai Person,mann,NA
90507,Berrefjord,Ole,mann,NA
90508,Berstad,Olav,mann,NA
90509,Bingen,Haakon,mann,NA
90510,Bjartveit,Eleonore,kvinne,8961
90511,Bjellaanes,Halvor,mann,13754
90512,Bjørge-Hansen,K.,mann,NA
90513,Blaaflat,NA,mann,NA
90514,Blakset,Leiv,mann,24895
90515,Blankenborg,Haakon,mann,13569
90516,Blattmann,Aud,kvinne,4513
90517,Boehlke,Hans Christian Sommerfeldt,mann,NA
90518,Bohlin,Kjell,mann,22291
90519,Borge,Aagot,kvinne,946
90520,Botnen,Ingeborg,kvinne,16221
90521,Botnen,Ludvig Olai,mann,25640
90522,Boye,Thore,mann,NA
90525,Braadland,NA,mann,NA
90526,Brattestå,Hans,mann,NA
90527,Breien,NA,mann,NA
90528,Breilid,Torkjell,mann,39649
90529,Breivik,Jahn Åge,mann,NA
90530,Breivik,Jens,mann,NA
90531,Breivoll,Håkon Martin,mann,15664
90532,Brinch,Christian Nicolay Keyser,mann,NA
90533,Brunvand,Olav Arnold,mann,NA
90534,Bryhni,Finn Wilhelm,mann,NA
90535,Bugge,NA,mann,NA
90536,Bull,Einar M.,mann,NA
90537,Bull-Hansen,Fredrik,mann,NA
90538,Buraas,NA,kvinne,NA
90539,By,B.,mann,NA
90540,Bye,Odd,mann,NA
90541,Bækken,Øyvind,mann,NA
90542,Bøgh-Tobiassen,NA,mann,NA
90543,Bølset,Nils,mann,NA
90544,Børde,Ketil,mann,NA
90545,Christiansen,Kjell,mann,NA
90546,Christiansen,Torbjørn,mann,NA
90547,Christiansen,NA,mann,NA
90548,Christie,Johan Koren,mann,NA
90549,Colding,Kjell,mann,NA
90550,Dahl,Johan H.,mann,NA
90551,Dahlø,Paul Martin,mann,32033
90552,Dalheim,Erik,mann,9763
90553,Dalstø,Johannes,mann,NA
90554,Danielsen,Åge,mann,NA
90555,Djønne,Paal,mann,NA
90556,Donbolt,Ove,mann,NA
90557,Dons,Erik,mann,NA
90558,Dramdal,Torun,kvinne,39808
90559,Due,Reidar,mann,33706
90560,Dæhlin,Knud Odmund,mann,NA
90561,Edwardsen,Leif,mann,NA
90562,Edøy,Oskar,mann,31426
90563,Efjestad,Svein,mann,NA
90564,Egeland,Jan,mann,NA
90565,Eia,Bjarne,mann,5591
90566,Eide,Kai,mann,NA
90567,Eide,Mary,kvinne,27390
90568,Eidem,Bjørn,mann,NA
90569,Eidsmo,Arne,mann,NA
90570,Eikeland,Asbjørn,mann,NA
90571,Ekeland,NA,mann,NA
90572,Eldring,Leif,mann,NA
90573,Eliassen,NA,mann,NA
90574,Ellefsen,Harald,mann,14370
90575,Elvheim,Jan,mann,18332
90576,Endresen,Sigurd,mann,NA
90577,Engelstad,Gunvald,mann,12622
90578,Engh,Ole M.,mann,NA
90579,Erdal,Anders,mann,NA
90580,Erichsen,Eivind,mann,NA
90581,Erichsen,Hertzberg,mann,NA
90582,Eriksen,Bjørn Holter,mann,NA
90583,Eriksen,Tore,mann,NA
90584,Erlandsen,Hans Christian,mann,NA
90585,Eskeland,NA,mann,NA
90586,Espelid,Mons,mann,27951
90587,Evensen,Lars Samuel Myhrer,mann,24511
90588,Evensen,NA,mann,NA
90589,Fagerheim,Oddleif,mann,30153
90590,Fagernes,Astrid,kvinne,4331
90591,Farstad,Ove,mann,NA
90592,Fatland,Gunnar,mann,12373
90593,Finne,Mons,mann,NA
90594,Finstad,Eva Rolstad,kvinne,10372
90595,Fjeld,Leif,mann,NA
90596,Fjærvoll,Dag Jostein,mann,7411
90597,Flaten,Bertel,mann,5401
90598,Flatla,Jan,mann,NA
90599,Flatlandsmo,Borgny,kvinne,NA
90600,Fleischer,Carl August,mann,NA
90601,Flå,Jens P.,mann,19008
90602,Foss,NA,mann,NA
90603,Fosseidbråten,Odd,mann,NA
90604,Fostervoll,Finn Kristen,mann,NA
90605,Frantzen,Ranveig Johanna,kvinne,33600
90606,Fredriksen,Aslaug,kvinne,4174
90607,Frihagen,Anders Rasmus,mann,NA
90608,Frisvold,Sigurd,mann,NA
90609,Frøiland,Ranveig,kvinne,33599
90610,Frøysnes,Torbjørn,mann,39177
90611,Gabrielsen,Hans Julius,mann,NA
90612,Gabrielsen,Yngve,mann,NA
90613,Gisvoll,Kåre,mann,NA
90614,Gjedrem,Svein,mann,NA
90615,Gjelsvik,Odd,mann,NA
90616,Gjems-Onstad,Erik,mann,9777
90617,Gjerde,Gunnar,mann,NA
90618,Gjertsen,Astrid,kvinne,4337
90619,Gjesteby,Kari,kvinne,NA
90620,Gjesteby,Omar Anton Pedersen,mann,31394
90621,Gjørv,Inger Lise,kvinne,16462
90622,Gjøtterud,Reidar,mann,33719
90623,Glenne,Eirik,mann,NA
90624,Glomstein,Ivar,mann,NA
90625,Graver,Petter,mann,NA
90626,Gravås,Ottar,mann,31485
90627,Grevstad,Jan,mann,NA
90628,Grue,Per Harald,mann,NA
90629,Grydeland,Bjørn,mann,NA
90630,Grytøyr,Gudmund,mann,12046
90631,Grønli,Bjørn,mann,NA
90632,Grøtter,Sverre,mann,NA
90633,Gudmundseth,Roger,mann,34228
90634,Gulbrandsen,Reidun,kvinne,NA
90635,Gulbrandsen,Thor-Eirik,mann,38396
90636,Gulowsen,Per A. J.,mann,NA
90637,Gundersen,Gunnar H.,mann,NA
90638,Gundersen,Ragnvald Marensius,mann,33416
90639,Gundersen,NA,mann,NA
90640,Gunneng,Arne Christian,mann,NA
90641,Gurde,M.,mann,NA
90642,Gystad,Thor,mann,38336
90643,Haarstad,Ragnhild Queseth,kvinne,33349
90644,Haavardstad,Torvald,mann,39845
90645,Hagelia,Magnhild,kvinne,26200
90646,Hagen,Torbjørn Wilhelm,mann,39230
90648,Halsne,Kornelius,mann,NA
90649,Hancke,Rolf Fredrik,mann,NA
90650,Hansen,Harry Anfinn,mann,14587
90651,Hansen,Otto,mann,31534
90652,Hansen,Rolf Willy,mann,NA
90653,Hanssen,Kjell,mann,22365
90654,Haram,Petter B.,mann,NA
90655,Harkestad,Britt,kvinne,6504
90656,Hauan,Åshild,kvinne,41499
90657,Hauge,Anders A.,mann,1619
90658,Hauge,Knut,mann,22941
90659,Hauge,Kåre,mann,NA
90660,Haugeland,Trygve,mann,40219
90661,Haugen,Helga,kvinne,14897
90662,Haugen,Ivar,mann,NA
90663,Haugestad,NA,mann,NA
90664,Hauglid,Ranja,kvinne,33585
90665,Haus,Knut,mann,22942
90666,Heggenhougen,Rolv,mann,NA
90667,Heiberg,NA,mann,NA
90668,Heilemann,Nils,mann,NA
90669,Helland,Kjell Edvard,mann,22306
90670,Helle,Ingvar Lars,mann,16926
90671,Hellem,Rolf,mann,34349
90672,Hellesø-Knutsen,Haakon Emil,mann,13570
90673,Henriksen,Kai,mann,NA
90674,Hermansen,Tormod,mann,NA
90675,Hernes,Helga Marie,kvinne,NA
90676,Hertzberg-Erichsen,Maren,kvinne,NA
90677,Heum,Håkon,mann,NA
90678,Heyerdahl,NA,mann,NA
90679,Hillestad,Aksel Kristofer,mann,NA
90680,Hindahl,Olav,mann,NA
90681,Hirth,Eirik,mann,7851
90682,Hjelde,Haakon,mann,NA
90683,Hjelmtveit,Nils,mann,28521
90684,Hjertenes,Dagfinn,mann,7480
90685,Holemark,Sigurd,mann,35730
90686,Holland,Arild,mann,NA
90687,Holme,Nils,mann,NA
90688,Holten,Odd,mann,29893
90689,Holter,Tom,mann,NA
90690,Holvik,Jan Tore,mann,NA
90691,Holøs,Odd Steinar,mann,30025
90693,Homme,Eivind,mann,NA
90694,Horn,Wilhelm,mann,NA
90695,Hovdenak,Gunnar,mann,NA
90696,Hovengen,Åge,mann,41357
90697,Hugaas,Einar,mann,8637
90698,Huslid,Martin,mann,NA
90699,Hågård,Oddbjørn,mann,30115
90700,Hærum,NA,mann,NA
90701,Høybråten,Dagfinn,mann,NA
90702,Høybråten,Per,mann,32371
90703,Ibsen,Tancred,mann,NA
90704,Ihle,Geirmund,mann,11480
90705,Ingeborgrud,Anne-Olaug,kvinne,2912
90706,Ingebrigtsen,Karl,mann,21712
90707,Ingebrigtsen,Oscar Andreas,mann,31404
90708,Iversen,Bjørn,mann,NA
90709,Iversen,Åsa Solberg,kvinne,41412
90710,Jacobsen,Nils Kristen,mann,28563
90711,Jakhelln,Carl Johan Fredrik,mann,NA
90712,Jakobsen,Arnt-Jakob,mann,NA
90713,Jakobsen,NA,mann,NA
90714,Jensen,Bjørn,mann,6042
90715,Jensen,Jentoft,mann,19051
90716,Johannessen,Folke Hauger,mann,NA
90717,Johannessen,Martha Frederikke,kvinne,27227
90718,Johannessen,Olav Bucher,mann,NA
90719,Johannessen,Terje,mann,NA
90720,Johansen,Bengt O.,mann,NA
90721,Johansen,Per Arne,mann,NA
90722,Johnsen,Gunnar,mann,12433
90723,Jordahl,Asbjørn Reidar,mann,4087
90724,Jønsson,Gitta Lovise,kvinne,11710
90725,Jørgensen,Brit,kvinne,6431
90726,Jørstad,NA,mann,NA
90727,Karstad,Arne,mann,NA
90728,Karstensen,Per,mann,32406
90729,Kirkeby,Odd,mann,29923
90730,Kjønnøy,Gunnar,mann,NA
90731,Klemsdal,Ole Frithjof,mann,31019
90732,Klepsvik,Karsten,mann,NA
90733,Knapp,Ole,mann,31119
90734,Knudsen,Bård Bredrup,mann,NA
90735,Knudsen,Grete,kvinne,11819
90736,Knudson,Olaf,mann,30489
90737,Knutzen,Thea,kvinne,38197
90738,Koht,NA,mann,NA
90739,Kolby,Ole Petter,mann,NA
90740,Kolstad,NA,mann,NA
90741,Koppernæs,Inger,kvinne,16451
90742,Kosmo,Jørgen Hårek,mann,20434
90743,Kristensen,Kjell Thorbjørn,mann,22530
90744,Kristiansen,Georg,mann,NA
90745,Kristiansen,Turid,kvinne,40344
90746,Kristoffersen,Ivan,mann,NA
90747,Krogh,Christian Fredrik von,mann,NA
90748,Kvakkestad,Sverre,mann,NA
90749,Kveli,Ola Hansen,mann,30352
90750,Kvidal,Mary,kvinne,27396
90751,Lambrechts,Finn,mann,NA
90752,Langeland,Arne,mann,NA
90753,Langeland,Olav Rasmussen,mann,30819
90754,Langfeldt,NA,mann,NA
90755,Larsen,Berit Brørby,kvinne,5189
90756,Larsen,Birger,mann,NA
90757,Larsen,Hjalmar,mann,15511
90758,Laumann,Ingunn,kvinne,16854
90759,Lefdal,Lars,mann,24426
90760,Leikvoll,Atle,mann,NA
90761,Leine,Johannes,mann,NA
90762,Lian,Hans J. B.,mann,NA
90763,Lian,Karin,kvinne,21590
90764,Lie,Arne,mann,NA
90765,Lindbæck,Odd,mann,NA
90766,Lindebrække,Sjur,mann,36118
90767,Lindstrøm,Bjarne,mann,NA
90768,Lislerud,Johannes,mann,19469
90769,Lisæth,Henrik Johan,mann,15179
90770,Loen,Aud,kvinne,NA
90771,Lofthaug,Olaf,mann,30758
90772,Longva,Hans Wilhelm,mann,NA
90773,Lorentzen,Annemarie,kvinne,2930
90774,Ludvigsen,Sonja Aase,kvinne,36369
90775,Ludvigsen,Svein,mann,37054
90776,Lund,Arne Gunnar,mann,NA
90777,Lund,Jenny,kvinne,18918
90778,Lund,Olav,mann,30902
90779,Lundbo,Sten,mann,NA
90780,Lundby,Ole,mann,NA
90781,Lunde,John A.,mann,NA
90782,Lyngstad,Bjarne,mann,5642
90783,Løchen,Einar,mann,NA
90784,Løken,Harald,mann,NA
90785,Løken,Johan Christen,mann,19179
90786,Lønningdal,Kristin Kverneland,kvinne,23437
90787,Løvald,Johan Ludvik,mann,NA
90788,Løvold,Thomas,mann,NA
90789,Magnus,Per Ludvig,mann,NA
90790,Malterud,Otto Christian,mann,NA
90791,Manshaus,Karl,mann,NA
90792,Maribo,Steinar,mann,36601
90793,Martinsen,Astrid Murberg,kvinne,4395
90794,Mathisen,Ivar Kåre,mann,17198
90795,Meier,Petter,mann,NA
90796,Melander,Johan Arnt,mann,NA
90797,Melchior,Arve,mann,NA
90798,Mevik,Leif,mann,NA
90799,Modalsli,NA,mann,NA
90800,Moland,Arnfinn,mann,NA
90801,Molvig,Finn,mann,NA
90802,Morgenlien,Holm Sigvald,mann,15564
90803,Mosnesset,Odvar,mann,NA
90804,Motzfeldt,Birger Fredrik,mann,NA
90805,Motzfeldt,NA,mann,NA
90806,Myklebost,NA,mann,NA
90807,Myklebust,Olav,mann,NA
90808,Myklebust,NA,mann,NA
90809,Mykstu,Gunnar,mann,12482
90810,Mæland,Øystein,mann,NA
90811,Mørkved,Knut,mann,NA
90812,Neple,Harald,mann,NA
90813,Nesmoen,Anne,kvinne,NA
90816,Nilsen,Alfred Sigurd,mann,1480
90817,Nilsen,Arne,mann,3462
90818,Nielsen,Sivert Andreas,mann,NA
90819,Nilssen,Lyder,mann,25660
90820,Nilssen,Rolf,mann,34400
90821,Nistad,Astrid Marie,kvinne,4385
90822,Nomme,Fred,mann,NA
90823,Norby,Reginald,mann,NA
90824,Nordsletten,Øyvind,mann,NA
90825,Nygaard,Enok,mann,NA
90826,Nygaard,Leif Asbjørn,mann,NA
90827,Nygaard,NA,mann,NA
90828,Nyheim,Jan E.,mann,NA
90829,Nylund,Ingrid,kvinne,16770
90830,Nålsund,Jon Ivar,mann,NA
90831,Nærstad,Henry,mann,NA
90832,Næsheim,Peder Pedersen,mann,32130
90833,Næss,Tor B.,mann,NA
90834,Nævdal,NA,mann,NA
90835,Olsen,Sven,mann,37238
90836,Olsen-Hagen,Gunn Vigdis,kvinne,12297
90837,Olstad,NA,mann,NA
90838,Omreng,Helge,mann,NA
90839,Opseth,Kjell,mann,22472
90840,Owe,Christofer,mann,NA
90841,Owe,Stein,mann,NA
90842,Owe,Sven Østråt,mann,NA
90843,Paulsen,Trond,mann,NA
90844,Pedersen,Herman,mann,15305
90845,Pedersen,Inger,kvinne,16533
90846,Pedersen,Per Kristian,mann,NA
90847,Pedersen,Sigurd,mann,35789
90848,Plathe,Jon,mann,NA
90849,Pran,Aage Rosenqvist,mann,NA
90850,Presthus,Rolf,mann,34408
90851,Raasok,Kjell,mann,NA
90852,Ramm,Fredrik,mann,NA
90853,Ramsrud,Peder Ingvaldsen,mann,32110
90854,Randal,Håkon,mann,15673
90855,Ranheim,Egil,mann,8446
90856,Ravne,Per,mann,NA
90857,Ravnåsen,Sigbjørn,mann,35429
90858,Reed,Magne,mann,NA
90859,Reinertsen,Trond Reimer,mann,NA
90860,Reksten,Gunnar,mann,NA
90861,Riise,NA,mann,NA
90862,Rimereid,Tore Olav,mann,NA
90863,Rindal,Arnt,mann,NA
90864,Ringen,Asbjørn,mann,4089
90865,Riseng,Øyvind,mann,NA
90866,Risholm,Terje Halstein,mann,NA
90867,Rivertz,NA,mann,NA
90868,Roderburg,Elisabeth,kvinne,NA
90869,Rognerud,Berte,kvinne,5400
90870,Rognlien,Eivind Randers,mann,NA
90871,Rogstad,Carl,mann,NA
90872,Rosenvinge,Carsten E.,mann,NA
90873,Rossen,Øyvind,mann,NA
90874,Rudshagen,John H.,mann,NA
90875,Rustad,NA,mann,NA
90876,Råstad,Wenche Sand,kvinne,41092
90877,Rødland,Arild,mann,3154
90878,Røed,NA,mann,NA
90879,Røkke,Mona,kvinne,27878
90880,Rønbeck,Sissel,kvinne,36030
90881,Rønning,Arnt,mann,NA
90882,Sagelvmo,Almar,mann,NA
90883,Sagør,Odd,mann,NA
90884,Salvesen,Salve Andreas,mann,35248
90885,Samuelsberg,Harald Nicolai,mann,14463
90886,Samuelsen,Johan,mann,19324
90887,Sandegren,Kaare,mann,NA
90888,Sandvik,Øyvind,mann,NA
90889,Sandvold,Tore,mann,NA
90890,Saxrud,Gudmund,mann,NA
90891,Schnitler,Gunvor Margaret,kvinne,12658
90892,Schrøder,Martha,kvinne,27242
90893,Schøyen,Per,mann,NA
90894,Seland,Karstein,mann,35738
90895,Sellæg,Johs.,mann,NA
90896,Selmer,Erik,mann,NA
90897,Selås,Harald,mann,14499
90898,Sitje,Olav,mann,NA
90899,Skadsem,NA,mann,NA
90900,Skard,Torild,mann,39585
90901,Skarstein,Asbjørn,mann,NA
90902,Skartum,E.,mann,NA
90903,Skau,Arne,mann,NA
90904,Skjerven,Elsa Rigmor,kvinne,9532
90905,Skogan,John Kristen,mann,NA
90906,Skogen,Ketil,mann,22057
90907,Skogmo,Bjørn,mann,NA
90908,Skrondal,Anders Endreson,mann,1657
90909,Skutle,Johan,mann,NA
90910,Solberg,Erna,kvinne,10116
90911,Solheim,Edvard Anderson,mann,8302
90912,Solli,Bjarne Daniel,mann,5589
90913,Sollie,Solveig,kvinne,36332
90914,Solsem,Hans Mikal,mann,14164
90915,Stang,NA,mann,NA
90916,Stangholm,Bernt,mann,NA
90917,Stensland,Leiv,mann,24919
90918,Stephansen,Caspar,mann,NA
90919,Sterri,Siri Frost,kvinne,35946
90920,Stiksrud,Helge,mann,NA
90921,Stoltenberg,Karin,kvinne,NA
90922,Stomsvik,Steinar,mann,36628
90923,Stordrange,Kolbjørn,mann,23188
90924,Storhaug,Lars,mann,24526
90925,Storhaug,NA,mann,NA
90926,Strupe,Aage,mann,NA
90927,Stub,Sverre,mann,NA
90928,Stubberud,Liv,kvinne,25520
90929,Stugu,NA,mann,NA
90930,Styrvold,Svein,mann,NA
90931,Støa,Johan,mann,19338
90932,Støre,Jonas Gahr,mann,NA
90933,Svedman,Sven Erik,mann,NA
90934,Svennevig,Tormod Petter,mann,NA
90935,Svensen,NA,mann,NA
90936,Sverre,Knut,mann,NA
90937,Sælthun,Ambjørg,kvinne,1565
90938,Sæther,Svein,mann,NA
90939,Sølvberg,Mathias,mann,NA
90940,Sørbotten,Steinar,mann,NA
90941,Sørbøe,Gustav,mann,NA
90942,Tangen,NA,mann,NA
90943,Thommesen,Alfred,mann,1477
90944,Thorvik,Arve,mann,NA
90945,Tidemann,Carl-Fredrik Michelet,mann,NA
90946,Tjernsberg,Haldis,mann,13641
90947,Toven,Knut,mann,23106
90948,Traagstad,Knut,mann,NA
90949,Trana,John Marius,mann,19649
90950,Treholt,Arne,mann,NA
90951,Tuseth,NA,mann,NA
90952,Tveite,Per Sivle,mann,NA
90953,Tvete,Wiktor,mann,NA
90954,Tønne,Tore,mann,NA
90955,Tøsdal,Margit,kvinne,26488
90956,Udgaard,Nils Morten,mann,NA
90957,Udjus,Ragnar,mann,33241
90958,Ulland,Grete Ek,kvinne,NA
90959,Ulland,Leif Arne,mann,NA
90960,Ullmann,Ragnar,mann,33242
90961,Ulsnæs,Thorvald,mann,38528
90962,Ulstein,Egil,mann,NA
90963,Unneberg,Bjørn,mann,6202
90964,Urbye,Andreas Tostrup,mann,NA
90965,Urstad,Hans Ola,mann,NA
90966,Utkilen,Sigrid,kvinne,35655
90967,Utne,Amund,mann,NA
90968,Vaage,Roald,mann,NA
90969,Vartdal,Knut,mann,23115
90970,Vattekar,Odd,mann,30051
90971,Vennemoe,Per,mann,NA
90972,Verdal,Sigurd,mann,35783
90973,Versto,Aslak Olavson,mann,4155
90974,Vibe,Kjeld,mann,NA
90975,Vik,Frithjov Meyer,mann,10929
90976,Vik,NA,mann,NA
90977,Vogt,NA,mann,NA
90978,Vollebæk,Knut,mann,NA
90979,Walnum,NA,mann,NA
90980,Walther,Arne,mann,NA
90981,Wang,Erling H.,mann,NA
90982,Wang,Steinar,mann,NA
90983,Westerlund,Carl Julius Alvin,mann,6929
90984,Wetland,Morten,mann,NA
90985,Wiig,Ole,mann,31302
90986,Wikberg,Vidar,mann,NA
90987,Wikholm,Marit,kvinne,27106
90988,Winsnes,NA,mann,NA
90989,With,Odd,mann,30072
90990,Wroldsen,Ernst,mann,10141
90991,Wåge,Arne,mann,NA
90992,Ystgaard,Hans,mann,NA
90993,Åkenes,Edmund,mann,NA
90994,Ålgård,Ole,mann,NA
90995,Aasland,Lasse,mann,NA
90996,Øien,NA,mann,NA
90997,Øisang,Ingebjørg,kvinne,16207
90998,Ølberg,P. M.,mann,NA
90999,Østern,Bjørn Frode,mann,NA
91000,Østgaard,Hans O.,mann,NA
91001,Øvregard,Kåre,mann,23829
91002,Øyen,NA,mann,NA
91003,Kolstad,Peder Ludvik,mann,32119
91004,Larssen,Per,mann,NA
91005,Lindboe,Asbjørn,mann,NA
91006,Reimers,Otto George Jahn,mann,31531
91007,Rygh,Peder Strand,mann,NA
91008,Strand,Johan Martin Jakobsen,mann,19278
91009,Aas,Hans,mann,NA
91010,Fasmer,Hans Berent Forman,mann,12856
91011,Langeland,Rasmus Olsen,mann,33630
91012,Maastad,Andreas,mann,1885
91013,Marstrander,Fredrik Kristian,mann,NA
91014,Mohr,Wilhelm,mann,41167
91015,Quisling,Vidkun Abraham Lauritz,mann,NA
91016,Vik,Jacob Nilsson,mann,18218
91017,Sunde,Arne,mann,3554
91018,Andersen,Ove,mann,31627
91019,Brevig,Ragnhild Adelheid,kvinne,33259
91020,Jacobsen,Knut,mann,22972
91021,Jakhelln,Christian Albrecht,mann,NA
91022,Konow,Wollert,mann,NA
91023,Muller,Oluf Christian,mann,31376
91024,Scheflo,Olav Andreas,mann,30588
91025,Tønder,Kristian Pedersen,mann,23345
91026,Wolden,John Iversen,mann,19622
91027,Storheill,Skule Valentin,mann,NA
